cod_dane,elev_media,elev_min,pendiente_media,pendiente_min,pct_plano,flujo_acum_media,flujo_acum_max,agua_ocurrencia,twi_medio
20295,57.527487419848626,8,3.298053433275717,0.0,0.3305539285061784,15773.920808902634,617858,3.2575979482443507,5.325217164923625
20011,296.3981011762397,-9,9.923715020230683,0.0,0.19874774142693888,133.25104726139318,2827,2.5521563231944864,4.088923336137769
20383,235.4279942404854,13,9.163029898401549,0.0,0.24474875206338884,9559.011468975872,648862,2.016088674294911,4.450782266350715
20550,266.88014208929025,22,10.061954756476286,0.0,0.19151229664867125,44.90625809140965,4834,3.5352214836313687,3.9760162468064375
20787,34.970318092301,-5,2.504517912802111,0.0,0.4243125243150121,6578.714447917479,651679,7.366731444859775,5.401360728939168
20517,531.4824435986322,32,16.902453875357992,0.0,0.061597531723084006,30.049159034364447,1132,1.5631506268113437E-4,3.0908845121131074
20228,434.0744506494829,-6,15.607295995921794,0.0,0.10764526820782258,139.26823318412397,97034,0.16635949026482033,3.383137849701142
20175,145.31078073822525,-4,5.9592364238543665,0.0,0.3408381676669605,730.1637228208199,99897,13.962013027472779,4.937147474503063
20178,209.76573651942857,-46,6.580944668683598,0.0,0.28385197946645446,1266.7590151886911,95490,0.9182563391650365,4.689447958135772
20032,71.81058435521766,21,3.2096759574321196,0.0,0.26759724894491527,35.3156769128186,2041,0.00609482535913086,4.670937547969166
20400,483.3639825998741,-43,12.155279736000315,0.0,0.14149074025604344,62.941587432320205,4258,0.24464391390362866,3.769341330157213
20250,44.621992937699474,6,2.9015810690469954,0.0,0.32549504091113857,1221.1733619763013,78946,0.31329070736576103,5.022611203088219
20045,580.8434932822684,29,11.855859690237912,0.0,0.12338492143167872,108.48883157510605,10978,0.028972923757540354,3.772764585516348
20060,84.728794858677,39,3.5378249821769385,0.0,0.3018275769154319,260.93216963638514,17107,0.09961791919399084,4.847229470236973
20013,768.780432034124,27,14.473783151003445,0.0,0.11026327002186445,125.49941824062867,51037,0.02158652286869498,3.562547660027002
20750,180.61287972967645,39,7.621865439826903,0.0,0.14948002524067713,260.2234317903453,38680,0.002211293440109334,4.186901344506512
20238,391.33292753147197,62,14.358848882375883,0.0,0.11696494944262123,108.0020718309143,6028,0.003643705803913579,3.4563130606886006
20443,1550.7582244122727,240,23.11965527479274,0.0,0.008761108119278882,34.032954979049286,1059,1.9295036253941083E-5,2.617690875095393
20621,1003.5598806450456,32,16.419679524951338,0.0,0.08743133102189793,279.6741436746787,39917,0.0397893749038285,3.3320182630097697
20570,1613.8316306468082,211,23.387708462790876,0.0,0.0070237515629587325,24.549836346127464,2188,3.4703968421986928E-6,2.5007444251372424
20001,710.2971820434237,31,14.333648975992121,0.0,0.10831521760946927,248.61998709136685,38396,0.012088693284386035,3.6026567748731955
27250,322.34528204476305,-76,11.773445387425191,0.0,0.08144740295297491,498.59801187879657,71934,1.6966893574985693,3.5825443937319204
27745,589.6728895993898,3,20.121430269462817,0.0,0.039995983010222474,246.78119480167086,17325,0.30571299053133383,2.9556703012552483
27491,280.7414555591361,-6,11.307221202181744,0.0,0.080516904546381,181.65799779956777,8959,0.342896039857457,3.6341424123118466
27450,56.66312461133793,-8,5.855238058048688,0.0,0.13867605333210353,1020.9365774148345,44055,1.6256771342028005,4.372753547383451
27660,1297.1255702430328,-449,25.699770362743948,0.0,0.0032959387842251813,60.39226145940412,6606,0.013340877465437058,2.451206050851609
27205,291.9276069198406,22,13.230283409392865,0.0,0.05329619716335227,54.64033946491655,2785,0.09972321819660841,3.3166522838403436
27580,310.28572300238363,37,14.725699185318144,0.0,0.030107031467126507,31.625812533698785,795,0.015930011387766237,3.134737759433354
27361,72.2093334592029,-21,7.717458106795754,0.0,0.07983696550875717,591.6080042669939,47579,0.8196349798695766,3.8562937830861124
27430,63.05106363541615,-53,10.611474917409458,0.0,0.052569694849538065,292.8640832799232,18669,0.24632186956005558,3.559779457674602
27810,101.62684325126214,37,4.912443280831269,0.0,0.1745953027201902,95.6835719934274,8939,0.27630297375311663,4.214723552767347
27787,662.478686686896,49,17.409814462341032,0.0,0.022365409989880722,248.79669077606334,9318,0.21314214841196222,3.119160731868592
27160,124.06172564859946,29,8.2848347050047,0.0,0.062149240059083045,99.30710144390095,4166,0.3211004413639459,3.7356826132466443
27135,96.79455844723779,21,7.001635579467596,0.0,0.1363154462053117,53.1534753188487,4151,0.3495890491398281,4.013602993719019
27077,113.22233803210672,-39,10.548356685224585,0.0,0.07846543043492629,87.83921939810537,19113,1.723844553618488,3.5407863604995686
27073,957.7920813545537,0,22.758551227148704,0.0,0.006250910127416901,75.95944036247549,3836,0.07340772645131619,2.6077520128364737
27600,104.0491913761744,3,8.792808803156772,0.0,0.0972264698376255,191.28301696733377,22027,0.6124297268807662,3.797400793459113
27050,81.42625646915673,23,5.621225324822129,0.0,0.13549919097852095,320.0690983986989,13674,1.1618863472509815,4.221494738625898
27413,346.3095386130025,14,13.879795722999186,0.0,0.037232671202387456,212.79057208865584,12378,0.4815175036698043,3.3782106635837366
27495,203.0991781231696,-15,13.305980992947136,0.0,0.04273539388270134,17.56868047681512,661,0.22214285598907313,3.155111368047943
27245,1641.2792371209525,264,24.429954724873355,0.0,0.005324634538682155,62.2245787205064,3883,3.33314085989702E-4,2.5122305502371214
27025,221.38343765386472,-23,12.248635538586381,0.0,0.033577374856507726,126.46356671009649,12226,0.05402274311222868,3.3620196840330823
27425,175.92488113998212,-10,9.160857751782292,0.0,0.15901104654468082,512.3500272183462,43282,1.8910101410220945,4.025638878845962
27001,397.1708089628196,-16,14.247832864621108,0.0,0.05940776837803453,203.43884221535234,49782,0.5226948311348549,3.3226256243388286
27075,263.44610130091735,-15,15.878989202842298,0.0,0.04056887080704892,22.209624264544324,1913,0.22482982936273216,2.954407238982766
27099,201.33406692236522,-9,11.859054355751647,0.0,0.0668759396254173,485.1148061836097,88032,0.9790556774151449,3.4992881547041805
27150,90.66784670006574,-14,6.308996013358557,0.0,0.2585499777350279,834.4151792553373,106717,2.6009958477090174,4.457505002037257
27372,225.63535660986452,-7,13.637297325821827,0.0,0.036371334117112165,42.33540766613069,4327,0.2620222754232808,3.166750764710314
27615,154.63092736101734,-24,7.387044517402658,0.0,0.214211684737466,819.8391565261318,162459,0.46503069818022497,4.215532541610921
27800,211.54540643457,-9,9.923782605114527,0.0,0.22080595132224545,1336.995948324147,168834,2.9632975946762494,4.107248303191661
27006,262.30292810961527,-4,14.031566790561401,0.0,0.07494655278207661,28.83086821083406,1314,0.10055853615020549,3.2733993881420833
25120,2864.9656359086325,102,14.115819107286567,0.0,0.01109847036430273,85.50960462335306,4014,0.0,3.1818302436993138
25506,2304.2732535307186,1105,14.465308357149043,0.0,0.010718051762927849,139.86966876763938,4424,4.0073331907486007E-7,3.195181679665822
25649,2873.7893100207903,901,14.969161542259462,0.0,0.013301928831798312,31.517612340044302,1000,0.0021460068528495833,3.058616811991699
25524,1350.1652240052076,508,16.672733133872335,0.0,0.004551032343241558,304.39985141129307,7065,4.3267923421984376E-5,3.173447465456763
25053,1990.8032813675345,477,14.755875220776662,0.0,0.011250924175603937,94.87868091228023,8840,0.010449497877027324,3.1756470487373942
25339,2840.7588427121514,1187,27.41059933102527,0.0,0.0030623923856876556,87.11599362870699,4320,0.010286552926091298,2.3580303534460203
25335,2038.7991466751669,798,29.891815755115896,0.0,0.0011954050773636139,341.7471491599647,11735,0.021244274319546782,2.299940017134599
25281,2395.5919674210622,1397,23.79207018476334,0.0,0.0021212176738637065,25.99061233101638,631,0.0,2.4932125455991025
25488,605.9307188072506,262,13.435869490690676,0.0,0.06720296937318848,296.16428667613957,12977,0.04899390857231397,3.4644357100488343
25612,342.74578254278646,234,8.504965895857453,0.0,0.15581462048202602,2026.1629436235885,188086,0.33369665097253465,4.268006299395739
25805,1286.5200452523427,442,17.42515572585219,0.0,0.0041181731097977604,120.9107875301021,2261,1.3636324755933557E-5,2.957949427686417
25535,3016.00365856386,1779,15.223215597487101,0.0,0.012176653864730646,19.556153064920245,862,0.005853928815646648,3.0675516337778945
25594,2197.2777702568583,1205,25.752155577139092,0.0,0.0011825822324831247,183.34354113954348,6308,1.7721233839892322E-4,2.4254746554962336
25001,412.636159220601,285,9.066975880411297,0.0,0.09219754211422393,347.662951591034,26659,0.0034143606451319435,3.6918769226663977
25290,1637.7980018233407,458,13.525630050933982,0.0,0.033340556546497015,133.8481010291805,8846,0.0026704280748279766,3.625131392435803
25845,3099.875979691422,1764,15.683320732631797,0.0,0.014553816023912074,25.77654213375932,1724,7.244366003510697E-5,3.0173767147539063
25307,373.75389431599734,242,10.984019104216898,0.0,0.12056193542868758,7050.466749583042,225063,0.5420788966053118,4.058723723579603
25151,2030.2262938889876,1320,20.248127888498647,0.0,0.0090160139755413,187.66000539209261,5813,0.004712646912760707,2.9412491567691545
25483,467.17507154706743,234,17.940569917779854,0.0,0.04616448587258976,12021.831399983172,225829,0.3345871564277875,3.357002756717506
25743,2083.962373011828,1188,14.215929078339638,0.0,0.009071494255273907,31.311485817074413,1717,3.126004470637577E-5,3.10438408484759
25178,2890.3130498530472,1762,16.040755748396418,0.0,0.005561690985931031,21.797156555277386,995,0.0,2.9180785678473393
25878,1202.875831835927,453,15.593810076902306,0.0,0.010067923227892623,17.864771256603998,1020,2.0801404982362923E-7,3.048338727505734
25740,2848.3295273877648,2228,12.337409754829094,0.0,0.07602473496408292,62.11645561651894,578,1.507566482416795,3.5233041043504483
25312,2574.8718424575895,2131,12.782887641485834,0.0,0.018803619886076837,8.590469224784684,220,8.525030023119398E-5,3.0743380607855024
25841,2578.902331292643,1448,16.674532281110192,0.0,0.00935482700518724,50.252461677117594,3087,0.029575541705326946,3.0480245964118953
25324,450.2812130293413,227,18.666839366874026,0.0,0.04608273358949159,12386.355028782687,230694,0.9855444659677599,3.392814015211208
25815,547.6104869416029,279,12.199933384314289,0.0,0.07599660828215471,713.5831501360652,26753,0.0018686167891461848,3.629615126282738
25245,1431.9629236247085,599,14.447611712552304,0.0,0.008296404938455704,460.56761236382215,21255,0.012126050994632091,3.1938916166589753
25599,656.891804459598,360,17.724400488312103,0.0,0.024573544721577658,1172.32357089751,25247,0.014292616539890264,3.3303983809607427
25754,2828.258903362526,2019,12.096383986370974,0.0,0.07320230859504553,744.4183024337391,19975,0.001128862461074723,3.6258097452890565
25035,753.1369777751032,449,13.863536366868653,0.0,0.0356367196916635,720.6186300234511,21396,0.15548101658164065,3.4371370426642263
25181,2709.6096534474427,1533,17.52030189909222,0.0,0.011296721350432436,45.44090571309316,1888,0.0,2.969332822736291
25645,1827.1105313597225,849,17.972361294490486,0.0,0.007496607782910709,1053.3354554274206,20682,5.513452686719278E-7,3.323076839210494
25368,616.2743766061207,247,17.18814882627908,0.0,0.023967487285818757,82.5094503266487,2687,2.3501794124251938E-4,2.9915659712804277
25438,1047.2085925608558,291,17.70427698420834,0.0,0.06783746536971191,44.60683371056075,4481,0.021288192820635397,3.1326957248762297
25279,2922.5048934653337,1405,17.393749458267916,0.0,0.01983898219826514,43.5118790432972,3565,0.7864565144693969,2.9276709353376056
25797,1458.7025554593922,679,16.86893420793867,0.0,0.0071069596819928445,672.4077064236172,20955,0.11430195185194932,3.193518911192111
25386,1047.7444681651175,575,13.699381166752385,0.0,0.015230587102708734,184.41952893601663,21223,2.743600799942797E-4,3.2622849835945407
25473,2573.9524727427815,2527,6.20382011765677,0.0,0.20438943462664633,568.8411203667745,18942,0.011738580293068391,4.561284966298815
25530,359.9352578183318,191,7.216053200415683,0.0,0.24762642276905472,216.252707495777,38606,0.11494598934149783,4.294777912693293
25580,926.295226700077,346,17.35098801237903,0.0,0.006221240704382725,33.238176016955535,1625,0.0,2.791031866751679
25099,2571.985927900013,1851,13.700710076753017,0.0,0.07337044891658978,6.859746834185698,167,0.0132561866879823,3.1302240496650944
25123,1392.0955297531,683,15.32188600342116,0.0,0.010990509664320018,44.01441700222671,968,1.2254446340291027E-4,3.2033384616806275
25299,2368.6627593176654,1604,21.665341089135396,0.0,0.007903796358927248,90.18400572254144,3405,0.7423457134758552,2.6163037493238823
25286,2551.317898092444,2532,2.8157375980455237,0.0,0.3790652010804767,193.1788025569455,12663,0.07315390324574593,4.945386785784166
25596,1444.4471807681766,696,20.453140974423132,0.0,0.00622489429735767,20.090421140446402,627,0.0,2.5868612889025013
25293,2216.7144592525274,564,23.948389349793114,0.0,0.016004475336600533,148.19690146132774,8200,1.2899044031196325,2.5633656773718503
25898,2449.362461559578,1373,16.752499896260282,0.0,0.011285033377553273,10.958327670945785,241,0.0,2.818894040439288
25377,2903.1120552366683,1871,15.35738839310556,0.0,0.022781349441807736,29.649642299145466,1124,0.5216657295120987,3.0803545929814438
11001,3222.1413445734215,345,11.956906242578524,0.0,0.09155466232588998,67.58285288950077,12660,0.06686467240624212,3.4945990047573274
25372,2719.5237463793087,1650,17.01449501808827,0.0,0.008541873509376607,36.317496468938714,2560,5.152201570011157E-4,2.95672736669017
25086,426.97218018649056,209,11.937211955672664,0.0,0.11443165671154389,12105.989608759195,243484,1.0867070632340543,4.074272520428225
25040,1786.3772045270282,907,16.57248690641431,0.0,0.007854612588623645,16.499419904247063,501,0.0,2.9312689708277637
25214,2599.6588412357464,2529,8.409954051883005,0.0,0.27669481677970226,576.7467367912079,12355,0.03636510774165544,4.478752379760215
25430,2574.1028298841265,2511,5.628626324570448,0.0,0.23842824963850298,126.48412877584563,2704,0.03700330540048715,4.608129973807912
25839,1678.6242682599363,368,20.613475152113327,0.0,0.011429409541084155,222.02999894313538,21506,0.3955922167706874,2.7495627296270424
25269,2699.1090117452104,2548,9.189909681499755,0.0,0.10968178900875213,23.517845391401924,1338,0.014092247762732293,3.7194795108506247
25799,2605.5708200256386,2543,5.917038925709253,0.0,0.32580757786925013,19.210604129059586,412,0.01363689771822795,4.554452177597079
25175,2657.9026329263243,2535,7.858343818418825,0.0,0.2243263188041775,568.4591273068669,10599,0.010480850477432144,4.409415062837092
25322,3063.3786095621213,2377,12.217680940499026,0.0,0.04733138800356262,22.807352392909266,1202,0.012332054192526918,3.3589699944685965
25095,1479.1629664947866,947,23.162632790040405,0.0,0.003305962695707062,48.29454484086274,1006,0.0,2.6336342230830785
25260,2650.6282059491705,2213,7.2545823890645,0.0,0.17888135015276913,36.487164914758175,1148,0.1126784883796604,4.134496492289709
25328,1579.8257815461552,997,19.02738143535874,0.0,0.0032425978415560066,12.577363213078662,187,0.0,2.6768610951463057
25019,2019.3920595733978,1177,16.42820597407793,0.0,0.0074153321211236824,5.589040007406089,89,0.0,2.7765317020434654
25297,2440.3473327427228,1623,17.655754290323305,0.0,0.0052952667901791225,46.15816003036705,3109,0.0014811224491034524,2.927354982305157
25867,1610.8533440995539,941,21.498167061876085,0.0,0.002753146412124134,25.869677372652763,970,0.0,2.4739605136020164
25758,2671.8249515904336,2542,9.459954991028729,0.0,0.19396128203545604,279.8508563162783,9200,0.05693394026968746,4.258569455488199
25662,946.3794698281903,201,17.248759172201552,0.0,0.030391129685477882,3141.178854093778,248988,0.3911404560705428,3.061342438030417
25126,2603.487383133307,2542,7.099783195157135,0.0,0.294315336457621,271.90855140572796,10113,0.017826097028810176,4.589880281876191
25326,2918.6916224944785,2504,12.080357221860101,0.0,0.07917363370860836,30.626254025971747,1500,4.675676195621918,3.4531082397166375
25785,2768.0896335036205,2558,11.920079067656179,0.0,0.09257908537663509,38.33151263519935,733,0.15698616638347504,3.5610957631548135
25168,1011.6875644190993,202,18.23376465122073,0.0,0.016566766775087786,1465.2675342675527,249923,0.17631982033165158,2.8874661772432275
25718,1580.0298216753338,902,17.974273377630215,0.0,0.007194135868201144,15.392337987110386,295,0.0,2.839517692717502
25817,2641.2711393250884,2526,7.9583324783523555,0.0,0.232161659866996,275.3050010772579,7285,0.17666816804678132,4.267082045332066
25658,2162.2429440092565,1065,17.84851650942699,0.0,0.006578824586079418,27.657477537889534,798,1.2342562269561854E-4,2.9362567822252563
25295,2657.632376158086,2548,9.471113370779497,0.0,0.20716966680056045,307.57359871332227,4731,9.774022294823013E-4,4.171252592428807
25436,2278.3261999485435,1389,18.630798685966102,0.0,0.0055353104703637305,45.41428098621682,1644,0.0,2.8514981226715714
25875,1120.3631634706076,689,17.79506695050888,0.0,0.013415460625154006,110.02710065404573,2295,8.886381813053723E-5,3.036814302713473
25769,2965.983876636075,2572,12.034157230974069,0.0,0.04120811458789463,21.283391779349795,772,0.06086226990408683,3.2978078674752522
25402,1649.3611473175658,830,19.73561062273548,0.0,0.006783775834196857,45.525279664822804,1571,0.0021300619298367375,2.7829164509530906
25736,2834.296412400699,2552,11.230200624851742,0.0,0.11406334016527349,121.20983034087953,4452,5.9134777288250335,3.8300782941869165
25491,1148.4136067768134,750,19.301833184651432,0.0,0.0037416780152028472,79.46464906222931,2026,0.0,2.6966939706966513
25777,2116.542301327817,1123,18.261647407301425,0.0,0.007370443381017072,20.046761782435887,595,0.0,2.8269291974424418
25807,2302.4474068825234,1460,17.448636813450186,0.0,0.0025905806426409013,66.68197970606373,1846,0.0,2.9933112674473055
25426,2634.8924128783683,1653,17.204844687102312,0.0,0.008985780025115348,29.411866758772284,1548,6.131169563618146E-4,2.9132257504770944
25592,1173.6932139217038,540,20.491298994207728,0.0,0.00603047439481259,170.40764095581437,9802,6.120591299833035E-7,2.6639810091461333
25899,2960.6741613444237,2534,11.794978347974167,0.0,0.07806124022435955,105.94126548255741,7314,0.07241314485964982,3.47909060445498
25486,2659.949041007475,2558,8.227022928873348,0.0,0.17040227005041786,45.975752803621766,1643,0.011055502769780075,4.148849625101788
25200,2918.200135139722,2556,11.438261669831544,0.0,0.06509908295155568,49.07675179312547,1752,0.32800288740374045,3.5717200172736163
25862,1387.2097029812771,795,21.597662181432952,0.0,0.0030859958075209943,41.90326601745173,1259,0.0,2.5751380133319905
25489,1064.4142525547093,634,23.23903114336905,0.0,0.0038240077204030514,439.8836647008437,5270,4.2437182081644474E-5,2.9940950985298493
25772,2822.5415794896994,2551,10.704835328219893,0.0,0.07333050448673593,81.60267884731579,4513,0.27541502895404585,3.5857234928602395
25183,2823.6727211518496,2300,11.553113956206166,0.0,0.04468066168729858,45.524910627980724,2129,1.1388184188488988,3.418182562449904
25793,3223.465787651661,2654,13.024773647120044,0.0,0.0552753724176785,10.095727133696592,345,2.7014263027530143,3.19146530852412
25851,758.605432255147,466,20.65975410795275,0.0,0.01672987841162042,572.5312117830636,11730,0.005578145481994891,3.080017984963828
25398,1076.6303067459621,564,21.68665059888543,0.0,0.003137568628534563,135.18888808781045,3698,8.62158857746672E-6,2.558094547699887
25781,2825.287155788964,2537,15.64496768752984,0.0,0.02153044236115427,19.74932267042425,385,6.710861135150726E-4,3.0770162087028483
25513,2142.522328925421,1005,18.649862673756584,0.0,0.007838889535409368,40.981695002828374,1794,0.006655654590095147,2.869691568396983
25224,2828.1954004206495,2538,13.358322023852804,0.0,0.06656155874633732,11.125511290614703,285,0.7329144894241147,3.1631861184100676
25258,1315.816357965981,822,21.97848858575709,0.0,0.0038905697966293267,131.67497612918754,3544,0.0,2.7437078762447364
25871,1824.0780960742463,1133,21.44313326403764,0.0,0.00403746395072236,22.954557464182454,300,0.0036042319634221804,2.5525586957710478
25873,2969.650958386023,2400,12.792388653871928,0.0,0.022885242604604165,15.107935640946407,540,0.0,3.161892675764914
25843,2721.2009551953824,2537,9.178806015598482,0.0,0.1076517506940859,108.33284922329536,3438,0.09275662057705854,4.016658434685538
25407,2882.363288230562,2537,13.041464286743244,0.0,0.028961832431129122,47.67214587448783,3431,1.3494735270540178E-4,3.280004468348885
25823,1287.8405215750024,820,21.526501565964136,0.0,0.005330412071417515,14.080844830112357,352,0.0,2.491279459779585
25653,2347.9426775753714,1099,19.433702658973143,0.0,0.0071800487507019135,20.253980468088923,740,3.4094988040393986E-4,2.777169217829679
25394,1327.1901393736368,572,24.44537580740183,0.0,0.003319085758232841,21.694224263429742,3366,1.3742700404348712E-6,2.318825355328055
25320,720.228928908452,164,15.054146239747261,0.0,0.04742596794931745,5161.261124078224,264753,0.31973410142192066,3.3417453686221754
25317,2784.5885548114297,2527,10.28414440770129,0.0,0.09066573323184036,63.91626914158915,3544,4.964683175800699E-4,3.597419888587098
25154,3077.8643270710345,1909,15.542602315026429,0.0,0.020236460639060053,15.176100923123554,813,0.11163691644557448,2.9513846968525232
25518,1267.7973466380874,592,23.144864692920013,0.0,0.0038851835154677782,78.90563666632231,1973,2.2566592452800564E-6,2.621601955955734
25288,2649.693980478505,2529,7.466003374757689,0.0,0.24483145263042835,273.428689513629,4630,4.991184335728085,4.728321688706712
25779,2857.3113282182558,2530,12.057034117993133,0.0,0.0949024488136931,54.20174305528215,5009,0.1734895182375016,3.534684556144087
25148,868.0783671023955,246,21.36058902457614,0.0,0.006412480974858417,431.7387363039038,14883,0.006453516773144625,2.737952335230197
25745,2677.0831550408516,2530,9.404841606027817,0.0,0.14675787057650055,27.873897959167497,622,0.005071842799527203,3.8793931917370776
25572,241.77255435176266,144,7.734798810291537,0.0,0.20941049579640691,6210.771482582022,291209,0.5638994842138115,4.42208534511325
25885,885.5129890444211,175,21.96708123676943,0.0,0.013897359098127792,142.31626201214658,17289,0.010516633003348104,2.622912490504472
23682,284.3940577218964,39,10.677640927036745,0.0,0.09834406726223592,46.932234267802045,2237,0.022092183996480694,3.623261904886115
23580,429.0718518540735,36,14.055622711850752,0.0,0.10521595853731756,121.0872463098255,17199,0.020164827872648727,3.493667641800527
23350,53.27856887788789,-1,4.312682474326027,0.0,0.18514150709481605,450.30873954602515,21579,0.09243802586074171,4.4709427382486515
23466,221.5013672441225,7,10.180115773900628,0.0,0.12279221401774193,213.792474976808,19703,0.06105091043225141,3.817406295873778
23807,393.969042789454,18,13.949242116034588,0.0,0.1021164406202267,167.3362754928035,24236,0.9216730117495503,3.416810999367533
23079,49.69859279652732,6,2.8758648193770204,0.0,0.3389198739941286,106.76340566200122,24496,0.40577931068680534,4.826340006405591
23855,145.56788752260613,22,7.466303198584022,0.0,0.19684891136236196,311.25805900710907,27164,0.16312057188917112,4.141685986625404
23068,34.30304607324268,-24,3.314764292428299,0.0,0.31342831729866066,314.9327671106971,31805,5.584079103387093,4.941594545100818
23555,83.69454559202084,20,4.425720912995414,0.0,0.2758980019817049,40.615828766370065,4521,0.012691049084642452,4.528514489880138
23570,71.8098248413734,5,3.719290503254328,0.0,0.2831611950084194,91.35671794086429,8168,0.6767733335131264,4.6390655807810015
23090,117.147895825201,37,7.456738794228686,0.0,0.13501277524314892,37.72078412350246,1976,0.0023908037463585543,3.897592329609922
23678,64.68412540752094,2,4.988168964104067,0.0,0.2839470405362351,52.259771883896,3241,0.018967041296064115,4.510655943629529
23419,77.70812046607186,0,6.629989497373152,0.0,0.1659068636162551,44.19048105567655,2839,0.024785817456735075,4.052446227358033
23001,58.9788051105276,-39,4.056293967066444,0.0,0.34685053249189923,429.9542680727294,45432,0.7059965828175166,4.7802628908124
23162,23.61680196042846,-7,2.3853844599392797,0.0,0.4996512337886511,447.8851788183924,46037,0.06675281108580887,5.141799183639006
23660,88.29119729394478,7,3.639007814386561,0.0,0.24683925340767165,31.071853276217894,2839,7.55218486655741E-4,4.56877745929003
23189,61.76806784991703,-6,4.665779897689624,0.0,0.3597986823838653,116.64506819713826,8193,0.010457277429667561,4.714154734914944
23686,38.286183094926585,-6,3.171071449459266,0.0,0.3919038913403957,691.5537884997236,47520,0.13172051200508386,4.9513918564169295
23574,51.37443486782738,-1,5.717387900089394,0.0,0.18308351427860806,73.84288031160234,4250,0.02884700998702638,4.201878376390611
23300,5.23529701043549,-12,1.7751686993869689,0.0,0.5994620669822217,26.637911230767287,518,0.11721531439579214,5.369645729052709
23182,73.95798026686836,1,2.6502170795893782,0.0,0.3579525012533488,56.74936874069037,4231,0.008593243203468328,4.895083348087552
23168,8.249322306571445,-40,1.8679449288089154,0.0,0.5846074120827561,254.89280098133815,10074,3.214106168143562,5.575150175117021
23670,65.5623806835506,8,3.797101370844863,0.0,0.26599088464237,43.253539175482,1006,0.002729190999289134,4.608436894658158
23815,70.55214418749671,21,3.769101063632837,0.0,0.23946488557801757,8.92652101042559,258,0.004277696810667075,4.360748600367574
23500,52.56887962529576,-2,6.435727929707634,0.0,0.13635404537851092,24.59753680479528,1673,0.13740722791871773,3.9246331430512686
23417,34.352895693679024,-33,3.751312259330689,0.0,0.33551963167987653,919.2125924564197,65535,1.1820294447059108,4.846080947573286
23464,23.929668030998272,-14,2.370299467943388,0.0,0.4578209770232857,46.96803078413825,10695,3.649340180287012,5.167619567117013
23586,37.81136672610742,-12,4.1978464207988875,0.0,0.29273570375683905,223.6981383178957,11809,4.361537177584769,4.785300257362602
23672,35.833547259994454,-17,4.6286578160296,0.0,0.2496133765228036,7.980587171436619,159,2.6533026312447685,4.383423487017067
23675,14.100275268808092,-13,3.12719201429087,0.0,0.37591439241466157,1365.291034453728,66229,1.5316901332742912,4.944379867584493
94885,103.46744912846549,69,2.858086301950869,0.0,0.3438637774170001,1110.619259809499,348779,0.04936762480125264,4.805295473132728
94887,177.8402160391825,89,4.26239187910598,0.0,0.19941070799388425,170.5738638446259,24093,0.009333243847567287,4.440286889661523
94883,113.1336697644132,68,3.2399665696159348,0.0,0.2834589784389077,747.2958388512328,337159,0.031196217356274095,4.6646260401385895
94888,184.54396666643066,94,4.6584446683794125,0.0,0.17478097593611994,1426.724714968294,155634,0.737806889041583,4.414474744036797
94884,139.78068182994645,75,3.8554612505184798,0.0,0.2351231336938409,322.06655853669935,119711,0.03626577304140812,4.590685277663832
94343,172.22351001175159,76,4.407594907573742,0.0,0.17359770396985885,2132.9112564382262,368030,0.662796407728484,4.42135765113571
94886,102.20827895951425,74,3.05928598833417,0.0,0.3349218213756817,169.94023338334418,49334,0.12172713404019468,4.7902837555342535
94001,125.24780515657886,51,3.38309336362549,0.0,0.2901468826024261,3067.1967566601006,648703,1.427741297730909,4.804110284522233
95200,230.63634671126678,153,3.3311871629710774,0.0,0.26177937581945615,500.2996232820319,102219,0.21258733993120282,4.705693526964661
95015,269.9646659527289,177,3.510521868020704,0.0,0.26237385342875036,278.0586792204077,42134,0.07206907145186063,4.6834703273913725
95025,214.1822139041524,109,3.670248581736323,0.0,0.25107985817955125,520.882803640315,99074,0.2408562200504115,4.653374213448946
95001,208.61879982763742,108,3.7511666361594402,0.0,0.23214287848788864,1517.052015192694,245831,0.7076637917981691,4.645948879361697
41530,1964.3770541459116,1305,17.13009711036047,0.0,0.006903895033317297,24.603706369921124,822,0.0,2.865190193363481
41006,1684.3261978082369,1079,19.493759170437844,0.0,0.007755003383157401,44.60783037700013,2576,0.001394988309404614,2.6962312084266973
41770,1517.7254805379437,927,20.719701458400593,0.0,0.01527750711651759,92.88661421513837,4564,0.011957767384053944,2.7194881114569114
41551,1605.88350416494,1001,16.48838397046453,0.0,0.07213724412343345,165.91940023499387,13849,0.031107097145409626,3.2097497884672372
41807,1390.4601406694944,824,17.391266136685648,0.0,0.012507976835780603,31.77169315560536,930,0.003576301179140046,2.86176448620803
41244,1253.4622350930101,830,18.595157294887606,0.0,0.016987517980231185,594.0039987667208,16522,0.1775670963621836,2.959519755750143
41319,1568.6632094823221,824,22.30788078972383,0.0,0.017206900054801962,75.71074396027267,5676,0.004292639314637562,2.592368884341432
41503,1929.2196507757928,923,17.62424959416657,0.0,0.009155942401337583,164.26874965373514,14917,0.037112508490726295,2.9141998613127518
41026,997.3149545471881,717,11.817134413305736,0.0,0.08756280498529045,825.6532368722811,18395,0.11013949869901354,3.801345692275023
41668,2586.980354950401,1203,19.849118811448193,0.0,0.009422799911415121,56.29331906033856,5211,0.007050798486551928,2.739614655893423
